order_id,customer_id,store_id,order_date
ORD02462,CUST02498,STORE003,2025-02-26
ORD02463,CUST01727,STORE005,2025-07-25
ORD02464,CUST03609,STORE013,2025-02-02
ORD02465,CUST04926,STORE013,2025-10-08
ORD02466,CUST02776,STORE006,2025-12-01
ORD02467,CUST02225,STORE011,2025-01-06
ORD02468,CUST01288,STORE016,2025-09-24
ORD02469,CUST03712,STORE015,2025-05-10
ORD02470,CUST00062,STORE005,2025-02-24
ORD02471,CUST00724,STORE014,2025-12-15
ORD02472,CUST04197,STORE020,2025-06-20
ORD02473,CUST02477,STORE009,2025-02-04
ORD02474,CUST04106,STORE009,2025-05-03
ORD02475,CUST03550,STORE007,2025-10-18
ORD02476,CUST01406,STORE005,2025-01-21
ORD02477,CUST01615,STORE004,2025-10-25
ORD02478,CUST02645,STORE016,2025-07-11
ORD02479,CUST02884,STORE005,2025-03-15
ORD02480,CUST01720,STORE015,2025-03-25
ORD02481,CUST02061,STORE019,2025-10-23
ORD02482,CUST04359,STORE014,2025-08-02
ORD02483,CUST01939,STORE005,2025-05-31
ORD02484,CUST02478,STORE005,2025-01-06
ORD02485,CUST00513,STORE014,2025-02-01
ORD02486,CUST00792,STORE004,2025-08-03
ORD02487,CUST02074,STORE007,2025-03-13
ORD02488,CUST02107,STORE003,2025-01-18
ORD02489,CUST03917,STORE007,2025-06-03
ORD02490,CUST02297,STORE016,2025-01-24
ORD02491,CUST03672,STORE002,2025-07-29
ORD02492,CUST03581,STORE019,2025-05-25
ORD02493,CUST01672,STORE009,2025-12-07
ORD02494,CUST04576,STORE011,2025-12-05
ORD02495,CUST00581,STORE019,2025-07-04
ORD02496,CUST03346,STORE012,2025-03-19
ORD02497,CUST01125,STORE003,2025-09-24
ORD02498,CUST00034,STORE009,2025-10-26
ORD02499,CUST02956,STORE020,2025-05-22
ORD02500,CUST04440,STORE006,2025-02-24
ORD02501,CUST02566,STORE005,2025-08-10
ORD02502,CUST02629,STORE016,2025-06-13
ORD02503,CUST01190,STORE003,2025-05-31
ORD02504,CUST01468,STORE006,2025-05-13
ORD02505,CUST02447,STORE014,2025-05-13
ORD02506,CUST03085,STORE007,2025-09-12
ORD02507,CUST02246,STORE020,2025-03-26
ORD02508,CUST02805,STORE003,2025-08-10
ORD02509,CUST00909,STORE011,2025-08-22
ORD02510,CUST03579,STORE008,2025-08-16
ORD02511,CUST02212,STORE014,2025-05-10
ORD02512,CUST00633,STORE012,2025-12-25
ORD02513,CUST01739,STORE019,2025-04-15
ORD02514,CUST00050,STORE013,2025-01-21
ORD02515,CUST04235,STORE002,2025-03-03
ORD02516,CUST00273,STORE013,2025-12-17
ORD02517,CUST03599,STORE007,2025-05-23
ORD02518,CUST02925,STORE011,2025-03-18
ORD02519,CUST02803,STORE014,2025-05-28
ORD02520,CUST03372,STORE012,2025-03-10
ORD02521,CUST00588,STORE012,2025-12-16
ORD02522,CUST00838,STORE015,2025-08-15
ORD02523,CUST03201,STORE015,2025-09-11
ORD02524,CUST00069,STORE006,2025-09-01
ORD02525,CUST01842,STORE002,2025-07-11
ORD02526,CUST01650,STORE004,2025-09-11
ORD02527,CUST03748,STORE002,2025-05-14
ORD02528,CUST04023,STORE008,2025-06-09
ORD02529,CUST02846,STORE014,2025-08-06
ORD02530,CUST02901,STORE001,2025-09-29
ORD02531,CUST04260,STORE007,2025-09-21
ORD02532,CUST01758,STORE001,2025-08-26
ORD02533,CUST00004,STORE020,2025-08-28
ORD02534,CUST00212,STORE008,2025-12-17
ORD02535,CUST00714,STORE018,2025-09-15
ORD02536,CUST01841,STORE007,2025-10-08
ORD02537,CUST03618,STORE016,2025-08-04
ORD02538,CUST01283,STORE006,2025-09-25
ORD02539,CUST02224,STORE017,2025-11-05
ORD02540,CUST00403,STORE002,2025-09-22
ORD02541,CUST04320,STORE012,2025-06-09
ORD02542,CUST04923,STORE001,2025-01-16
ORD02543,CUST02295,STORE003,2025-07-25
ORD02544,CUST03081,STORE008,2025-08-11
ORD02545,CUST00399,STORE013,2025-07-28
ORD02546,CUST04385,STORE006,2025-03-02
ORD02547,CUST04069,STORE016,2025-05-25
ORD02548,CUST00576,STORE012,2025-01-02
ORD02549,CUST02416,STORE005,2025-05-13
ORD02550,CUST01484,STORE017,2025-05-27
ORD02551,CUST01083,STORE020,2025-05-08
ORD02552,CUST02380,STORE016,2025-02-23
ORD02553,CUST04574,STORE011,2025-07-10
ORD02554,CUST00206,STORE017,2025-05-10
ORD02555,CUST04238,STORE016,2025-08-31
ORD02556,CUST01902,STORE005,2025-01-20
ORD02557,CUST03786,STORE002,2025-11-09
ORD02558,CUST03306,STORE005,2025-09-01
ORD02559,CUST04109,STORE001,2025-02-08
ORD02560,CUST02323,STORE017,2025-08-08
ORD02561,CUST02736,STORE016,2025-04-09
ORD02562,CUST00696,STORE009,2025-12-09
ORD02563,CUST02372,STORE018,2025-06-30
ORD02564,CUST01223,STORE016,2025-04-10
ORD02565,CUST04774,STORE018,2025-03-08
ORD02566,CUST01725,STORE011,2025-07-25
ORD02567,CUST01452,STORE009,2025-08-22
ORD02568,CUST04936,STORE006,2025-12-16
ORD02569,CUST02472,STORE018,2025-09-19
ORD02570,CUST02516,STORE013,2025-10-22
ORD02571,CUST00763,STORE003,2025-02-22
ORD02572,CUST00687,STORE012,2025-01-29
ORD02573,CUST02418,STORE007,2025-09-14
ORD02574,CUST00200,STORE011,2025-09-21
ORD02575,CUST00630,STORE012,2025-01-20
ORD02576,CUST01099,STORE007,2025-11-30
ORD02577,CUST02983,STORE011,2025-08-09
ORD02578,CUST02043,STORE009,2025-12-30
ORD02579,CUST00398,STORE001,2025-10-31
ORD02580,CUST01266,STORE010,2025-09-19
ORD02581,CUST03946,STORE011,2025-01-13
ORD02582,CUST02796,STORE012,2025-11-13
ORD02583,CUST02982,STORE018,2025-05-21
ORD02584,CUST04376,STORE005,2025-03-18
ORD02585,CUST04836,STORE003,2025-01-08
ORD02586,CUST00082,STORE010,2025-07-18
ORD02587,CUST02777,STORE011,2025-07-31
ORD02588,CUST02926,STORE014,2025-01-06
ORD02589,CUST04287,STORE005,2025-09-26
ORD02590,CUST00712,STORE004,2025-11-09
ORD02591,CUST02955,STORE013,2025-05-14
ORD02592,CUST04374,STORE010,2025-11-19
ORD02593,CUST02377,STORE019,2025-02-04
ORD02594,CUST03154,STORE014,2025-04-14
ORD02595,CUST04750,STORE007,2025-11-24
ORD02596,CUST04197,STORE020,2025-04-27
ORD02597,CUST00003,STORE015,2025-03-17
ORD02598,CUST04375,STORE019,2025-01-25
ORD02599,CUST03357,STORE009,2025-07-06
ORD02600,CUST00166,STORE005,2025-09-15
ORD02601,CUST02322,STORE002,2025-02-04
ORD02602,CUST03161,STORE015,2025-01-01
ORD02603,CUST01521,STORE016,2025-05-15
ORD02604,CUST02820,STORE006,2025-08-08
ORD02605,CUST00029,STORE002,2025-05-26
ORD02606,CUST01323,STORE013,2025-04-15
ORD02607,CUST01754,STORE006,2025-12-14
ORD02608,CUST03168,STORE005,2025-05-11
ORD02609,CUST00545,STORE020,2025-10-08
ORD02610,CUST04691,STORE001,2025-05-02
ORD02611,CUST02103,STORE018,2025-01-14
ORD02612,CUST04425,STORE012,2025-03-12
ORD02613,CUST02790,STORE002,2025-09-16
ORD02614,CUST00722,STORE008,2025-06-02
ORD02615,CUST04934,STORE011,2025-04-15
ORD02616,CUST02248,STORE003,2025-08-02
ORD02617,CUST04366,STORE007,2025-12-19
ORD02618,CUST04079,STORE015,2025-06-07
ORD02619,CUST04161,STORE020,2025-07-15
ORD02620,CUST00476,STORE017,2025-10-19
ORD02621,CUST03579,STORE002,2025-06-14
ORD02622,CUST00495,STORE002,2025-03-27
ORD02623,CUST01359,STORE006,2025-01-09
ORD02624,CUST01313,STORE009,2025-09-26
ORD02625,CUST00113,STORE003,2025-06-27
ORD02626,CUST02013,STORE015,2025-10-20
ORD02627,CUST04067,STORE017,2025-07-17
ORD02628,CUST04471,STORE017,2025-10-16
ORD02629,CUST04345,STORE002,2025-11-18
ORD02630,CUST01711,STORE007,2025-06-10
ORD02631,CUST01325,STORE017,2025-07-13
ORD02632,CUST03820,STORE004,2025-08-04
ORD02633,CUST01955,STORE008,2025-05-26
ORD02634,CUST03696,STORE019,2025-12-02
ORD02635,CUST01581,STORE003,2025-12-10
ORD02636,CUST01536,STORE002,2025-09-14
ORD02637,CUST00690,STORE010,2025-02-21
ORD02638,CUST03355,STORE009,2025-09-29
ORD02639,CUST00621,STORE005,2025-05-21
ORD02640,CUST02777,STORE008,2025-11-02
ORD02641,CUST00640,STORE020,2025-05-04
ORD02642,CUST02388,STORE013,2025-02-28
ORD02643,CUST03713,STORE015,2025-12-18
ORD02644,CUST04980,STORE007,2025-09-25
ORD02645,CUST04359,STORE001,2025-12-19
ORD02646,CUST00068,STORE009,2025-02-18
ORD02647,CUST04471,STORE014,2025-08-19
ORD02648,CUST00536,STORE010,2025-02-15
ORD02649,CUST00323,STORE009,2025-06-16
ORD02650,CUST02217,STORE010,2025-07-19
ORD02651,CUST03560,STORE009,2025-11-09
ORD02652,CUST02358,STORE015,2025-03-21
ORD02653,CUST03472,STORE019,2025-05-12
ORD02654,CUST02371,STORE019,2025-10-09
ORD02655,CUST00412,STORE014,2025-05-02
ORD02656,CUST03203,STORE011,2025-03-15
ORD02657,CUST00325,STORE013,2025-11-26
ORD02658,CUST02354,STORE009,2025-11-20
ORD02659,CUST03638,STORE010,2025-07-24
ORD02660,CUST02869,STORE019,2025-02-14
ORD02661,CUST04385,STORE003,2025-05-07
ORD02662,CUST04138,STORE001,2025-12-24
ORD02663,CUST03548,STORE016,2025-09-09
ORD02664,CUST03984,STORE018,2025-11-15
ORD02665,CUST01259,STORE005,2025-07-11
ORD02666,CUST03911,STORE020,2025-05-20
ORD02667,CUST01887,STORE012,2025-08-16
ORD02668,CUST04886,STORE020,2025-12-08
ORD02669,CUST02222,STORE020,2025-02-04
ORD02670,CUST00297,STORE005,2025-01-06
ORD02671,CUST04093,STORE011,2025-07-20
ORD02672,CUST03606,STORE014,2025-12-19
ORD02673,CUST01441,STORE014,2025-09-15
ORD02674,CUST00738,STORE008,2025-07-16
ORD02675,CUST00798,STORE020,2025-02-17
ORD02676,CUST00228,STORE018,2025-05-13
ORD02677,CUST03493,STORE018,2025-04-05
ORD02678,CUST04766,STORE009,2025-10-21
ORD02679,CUST00288,STORE001,2025-03-15
ORD02680,CUST01825,STORE017,2025-04-18
ORD02681,CUST02906,STORE004,2025-07-19
ORD02682,CUST03111,STORE015,2025-03-24
ORD02683,CUST00902,STORE019,2025-12-07
ORD02684,CUST03736,STORE012,2025-09-29
ORD02685,CUST04081,STORE006,2025-10-14
ORD02686,CUST00397,STORE012,2025-07-27
ORD02687,CUST00438,STORE013,2025-02-19
ORD02688,CUST04046,STORE011,2025-07-17
ORD02689,CUST03322,STORE016,2025-07-31
ORD02690,CUST02973,STORE018,2025-10-16
ORD02691,CUST02592,STORE009,2025-12-18
ORD02692,CUST00092,STORE004,2025-11-23
ORD02693,CUST01191,STORE004,2025-10-25
ORD02694,CUST01773,STORE008,2025-10-30
ORD02695,CUST01264,STORE001,2025-12-14
ORD02696,CUST01773,STORE001,2025-02-09
ORD02697,CUST03152,STORE015,2025-03-21
ORD02698,CUST00304,STORE001,2025-06-17
ORD02699,CUST04232,STORE015,2025-05-20
ORD02700,CUST00636,STORE002,2025-07-04
ORD02701,CUST01666,STORE018,2025-12-16
ORD02702,CUST04825,STORE019,2025-04-14
ORD02703,CUST03314,STORE001,2025-01-12
ORD02704,CUST03384,STORE015,2025-11-23
ORD02705,CUST02422,STORE007,2025-07-08
ORD02706,CUST02678,STORE001,2025-12-02
ORD02707,CUST00166,STORE001,2025-04-25
ORD02708,CUST03865,STORE011,2025-01-18
ORD02709,CUST03182,STORE010,2025-05-10
ORD02710,CUST02507,STORE017,2025-05-18
ORD02711,CUST02983,STORE019,2025-06-29
ORD02712,CUST00445,STORE019,2025-11-21
ORD02713,CUST01037,STORE011,2025-06-10
ORD02714,CUST04704,STORE004,2025-01-05
ORD02715,CUST02117,STORE001,2025-05-13
ORD02716,CUST02664,STORE004,2025-03-27
ORD02717,CUST02996,STORE007,2025-07-10
ORD02718,CUST03476,STORE003,2025-04-16
ORD02719,CUST01272,STORE008,2025-08-20
ORD02720,CUST03550,STORE020,2025-02-03
ORD02721,CUST02549,STORE008,2025-07-25
ORD02722,CUST01206,STORE015,2025-02-07
ORD02723,CUST03727,STORE010,2025-12-18
ORD02724,CUST01156,STORE009,2025-11-27
ORD02725,CUST01559,STORE005,2025-01-22
ORD02726,CUST02727,STORE003,2025-01-04
ORD02727,CUST03027,STORE018,2025-09-30
ORD02728,CUST03469,STORE006,2025-10-22
ORD02729,CUST00963,STORE016,2025-02-06
ORD02730,CUST01870,STORE019,2025-03-05
ORD02731,CUST02152,STORE002,2025-06-28
ORD02732,CUST01715,STORE020,2025-08-26
ORD02733,CUST01991,STORE006,2025-06-18
ORD02734,CUST01583,STORE004,2025-03-04
ORD02735,CUST00048,STORE017,2025-05-19
ORD02736,CUST03519,STORE005,2025-11-23
ORD02737,CUST02939,STORE008,2025-06-20
ORD02738,CUST03509,STORE014,2025-10-22
ORD02739,CUST02158,STORE004,2025-01-10
ORD02740,CUST00556,STORE016,2025-12-25
ORD02741,CUST01467,STORE018,2025-07-30
ORD02742,CUST04543,STORE002,2025-09-10
ORD02743,CUST04475,STORE008,2025-05-15
ORD02744,CUST03324,STORE003,2025-12-28
ORD02745,CUST01648,STORE017,2025-05-06
ORD02746,CUST04118,STORE002,2025-02-03
ORD02747,CUST04440,STORE019,2025-02-26
ORD02748,CUST02195,STORE010,2025-12-08
ORD02749,CUST00663,STORE011,2025-10-15
ORD02750,CUST04565,STORE018,2025-07-13
ORD02751,CUST04735,STORE010,2025-05-13
ORD02752,CUST01432,STORE012,2025-04-06
ORD02753,CUST02348,STORE007,2025-01-16
ORD02754,CUST04906,STORE005,2025-01-09
ORD02755,CUST01803,STORE019,2025-08-22
ORD02756,CUST03405,STORE018,2025-09-22
ORD02757,CUST04636,STORE010,2025-06-30
ORD02758,CUST01538,STORE011,2025-03-13
ORD02759,CUST02276,STORE006,2025-08-09
ORD02760,CUST00267,STORE003,2025-06-19
ORD02761,CUST03674,STORE008,2025-11-23
ORD02762,CUST02448,STORE017,2025-04-18
ORD02763,CUST01948,STORE010,2025-02-04
ORD02764,CUST01157,STORE014,2025-06-25
ORD02765,CUST00636,STORE009,2025-11-11
ORD02766,CUST02955,STORE004,2025-12-23
ORD02767,CUST01904,STORE003,2025-04-11
ORD02768,CUST01730,STORE015,2025-05-29
ORD02769,CUST04068,STORE002,2025-12-29
ORD02770,CUST00516,STORE005,2025-05-09
ORD02771,CUST04387,STORE019,2025-07-10
ORD02772,CUST04351,STORE012,2025-11-19
ORD02773,CUST04795,STORE018,2025-11-26
ORD02774,CUST04241,STORE017,2025-07-16
ORD02775,CUST00955,STORE013,2025-02-07
ORD02776,CUST01969,STORE011,2025-05-12
ORD02777,CUST03851,STORE013,2025-01-28
ORD02778,CUST01757,STORE012,2025-05-14
ORD02779,CUST03875,STORE013,2025-06-30
ORD02780,CUST04371,STORE017,2025-01-22
ORD02781,CUST02154,STORE006,2025-09-08
ORD02782,CUST02394,STORE014,2025-05-19
ORD02783,CUST01470,STORE016,2025-06-07
ORD02784,CUST02614,STORE002,2025-01-16
ORD02785,CUST00543,STORE013,2025-10-02
ORD02786,CUST02289,STORE015,2025-08-18
ORD02787,CUST00984,STORE002,2025-05-24
ORD02788,CUST03083,STORE004,2025-07-30
ORD02789,CUST02511,STORE012,2025-06-22
ORD02790,CUST01397,STORE015,2025-09-28
ORD02791,CUST04414,STORE008,2025-01-16
ORD02792,CUST02701,STORE013,2025-01-22
ORD02793,CUST03336,STORE015,2025-08-02
ORD02794,CUST04633,STORE004,2025-04-23
ORD02795,CUST00477,STORE009,2025-06-15
ORD02796,CUST04497,STORE010,2025-12-15
ORD02797,CUST04363,STORE004,2025-12-10
ORD02798,CUST00510,STORE016,2025-01-29
ORD02799,CUST00569,STORE017,2025-05-24
ORD02800,CUST04345,STORE001,2025-01-09
ORD02801,CUST04303,STORE006,2025-03-19
ORD02802,CUST02944,STORE017,2025-08-28
ORD02803,CUST01814,STORE013,2025-08-09
ORD02804,CUST00855,STORE002,2025-12-05
ORD02805,CUST04814,STORE004,2025-05-08
ORD02806,CUST01433,STORE018,2025-08-21
ORD02807,CUST02842,STORE006,2025-10-16
ORD02808,CUST04356,STORE016,2025-12-01
ORD02809,CUST04978,STORE017,2025-06-04
ORD02810,CUST03149,STORE006,2025-05-07
ORD02811,CUST03184,STORE019,2025-04-24
ORD02812,CUST04421,STORE010,2025-02-16
ORD02813,CUST02793,STORE010,2025-11-19
ORD02814,CUST03826,STORE006,2025-04-06
ORD02815,CUST03384,STORE004,2025-03-09
ORD02816,CUST03464,STORE017,2025-08-29
ORD02817,CUST04630,STORE002,2025-11-10
ORD02818,CUST03108,STORE018,2025-02-17
ORD02819,CUST00367,STORE010,2025-05-17
ORD02820,CUST03577,STORE006,2025-08-25
ORD02821,CUST00947,STORE011,2025-02-28
ORD02822,CUST04080,STORE011,2025-03-31
ORD02823,CUST04223,STORE008,2025-01-10
ORD02824,CUST00177,STORE005,2025-02-02
ORD02825,CUST00902,STORE010,2025-05-04
ORD02826,CUST03018,STORE013,2025-10-01
ORD02827,CUST01635,STORE009,2025-10-02
ORD02828,CUST04341,STORE018,2025-09-29
ORD02829,CUST01593,STORE016,2025-04-23
ORD02830,CUST03796,STORE013,2025-02-22
ORD02831,CUST03848,STORE010,2025-04-29
ORD02832,CUST02856,STORE019,2025-05-03
ORD02833,CUST04408,STORE005,2025-08-04
ORD02834,CUST00522,STORE007,2025-06-15
ORD02835,CUST01386,STORE009,2025-06-29
ORD02836,CUST00978,STORE013,2025-10-06
ORD02837,CUST03062,STORE005,2025-08-06
ORD02838,CUST03104,STORE004,2025-02-27
ORD02839,CUST02717,STORE003,2025-07-09
ORD02840,CUST01351,STORE005,2025-11-30
ORD02841,CUST00891,STORE013,2025-11-12
ORD02842,CUST03405,STORE016,2025-03-12
ORD02843,CUST01678,STORE019,2025-02-04
ORD02844,CUST02685,STORE011,2025-12-13
ORD02845,CUST02565,STORE009,2025-05-12
ORD02846,CUST02410,STORE006,2025-03-20
ORD02847,CUST01356,STORE015,2025-06-01
ORD02848,CUST03626,STORE006,2025-07-20
ORD02849,CUST04573,STORE015,2025-01-15
ORD02850,CUST03232,STORE017,2025-05-12
ORD02851,CUST00307,STORE017,2025-11-11
ORD02852,CUST04625,STORE004,2025-06-13
ORD02853,CUST01688,STORE007,2025-07-26
ORD02854,CUST02414,STORE004,2025-08-09
ORD02855,CUST00425,STORE016,2025-07-03
ORD02856,CUST04883,STORE002,2025-12-02
ORD02857,CUST04191,STORE003,2025-06-19
ORD02858,CUST02003,STORE006,2025-03-08
ORD02859,CUST02731,STORE016,2025-06-21
ORD02860,CUST04367,STORE013,2025-12-09
ORD02861,CUST02344,STORE014,2025-03-03
ORD02862,CUST03461,STORE002,2025-01-05
ORD02863,CUST00809,STORE013,2025-12-16
ORD02864,CUST01308,STORE001,2025-06-07
ORD02865,CUST00382,STORE001,2025-03-17
ORD02866,CUST04908,STORE009,2025-08-06
ORD02867,CUST04692,STORE018,2025-12-04
ORD02868,CUST02513,STORE003,2025-03-03
ORD02869,CUST03467,STORE006,2025-02-19
ORD02870,CUST03469,STORE016,2025-07-10
ORD02871,CUST02459,STORE003,2025-02-10
ORD02872,CUST03041,STORE005,2025-12-22
ORD02873,CUST03804,STORE010,2025-02-09
ORD02874,CUST01143,STORE001,2025-05-25
ORD02875,CUST04120,STORE012,2025-03-07
ORD02876,CUST01268,STORE018,2025-08-08
ORD02877,CUST00948,STORE017,2025-12-29
ORD02878,CUST03156,STORE004,2025-12-30
ORD02879,CUST02640,STORE002,2025-08-24
ORD02880,CUST00207,STORE007,2025-01-08
ORD02881,CUST03572,STORE007,2025-06-06
ORD02882,CUST02208,STORE007,2025-07-17
ORD02883,CUST03700,STORE006,2025-07-21
ORD02884,CUST04624,STORE009,2025-10-30
ORD02885,CUST00393,STORE011,2025-03-10
ORD02886,CUST02191,STORE003,2025-10-25
ORD02887,CUST01359,STORE006,2025-08-23
ORD02888,CUST02967,STORE005,2025-02-27
ORD02889,CUST03077,STORE010,2025-02-13
ORD02890,CUST04833,STORE009,2025-07-18
ORD02891,CUST03150,STORE010,2025-01-07
ORD02892,CUST04811,STORE006,2025-06-03
ORD02893,CUST01460,STORE016,2025-09-21
ORD02894,CUST01360,STORE014,2025-05-06
ORD02895,CUST02020,STORE013,2025-06-12
ORD02896,CUST01853,STORE013,2025-09-09
ORD02897,CUST04513,STORE004,2025-03-17
ORD02898,CUST01856,STORE012,2025-01-02
ORD02899,CUST03035,STORE010,2025-12-06
ORD02900,CUST00169,STORE001,2025-02-18
ORD02901,CUST00684,STORE004,2025-01-08
ORD02902,CUST02879,STORE016,2025-01-14
ORD02903,CUST03197,STORE009,2025-10-28
ORD02904,CUST04140,STORE008,2025-12-31
ORD02905,CUST01075,STORE001,2025-02-12
ORD02906,CUST00475,STORE014,2025-07-23
ORD02907,CUST00364,STORE010,2025-08-01
ORD02908,CUST03247,STORE017,2025-08-29
ORD02909,CUST04751,STORE016,2025-04-03
ORD02910,CUST03869,STORE010,2025-01-17
ORD02911,CUST02112,STORE012,2025-03-03
ORD02912,CUST04819,STORE018,2025-02-06
ORD02913,CUST03524,STORE008,2025-12-05
ORD02914,CUST02716,STORE019,2025-04-21
ORD02915,CUST01389,STORE001,2025-07-05
ORD02916,CUST00636,STORE016,2025-04-13
ORD02917,CUST01215,STORE016,2025-10-31
ORD02918,CUST04122,STORE012,2025-07-08
ORD02919,CUST01176,STORE006,2025-10-21
ORD02920,CUST00856,STORE018,2025-07-28
ORD02921,CUST00504,STORE016,2025-05-10
ORD02922,CUST04538,STORE003,2025-03-23
ORD02923,CUST03538,STORE003,2025-01-21
ORD02924,CUST03591,STORE009,2025-03-05
ORD02925,CUST01018,STORE013,2025-04-11
ORD02926,CUST02371,STORE017,2025-06-10
ORD02927,CUST04123,STORE003,2025-08-05
ORD02928,CUST01008,STORE005,2025-12-25
ORD02929,CUST00942,STORE015,2025-11-23
ORD02930,CUST01807,STORE020,2025-03-08
ORD02931,CUST04582,STORE014,2025-03-19
ORD02932,CUST01352,STORE016,2025-01-22
ORD02933,CUST04553,STORE020,2025-09-22
ORD02934,CUST03903,STORE003,2025-03-20
ORD02935,CUST03706,STORE011,2025-03-28
ORD02936,CUST02390,STORE005,2025-10-16
ORD02937,CUST00436,STORE007,2025-05-11
ORD02938,CUST03590,STORE017,2025-07-13
ORD02939,CUST02760,STORE003,2025-08-29
ORD02940,CUST00897,STORE006,2025-12-10
ORD02941,CUST00685,STORE002,2025-02-17
ORD02942,CUST02877,STORE019,2025-02-28
ORD02943,CUST01462,STORE020,2025-11-07
ORD02944,CUST03465,STORE004,2025-03-27
ORD02945,CUST02943,STORE017,2025-07-07
ORD02946,CUST04803,STORE014,2025-08-31
ORD02947,CUST02820,STORE003,2025-08-17
ORD02948,CUST04003,STORE001,2025-05-19
ORD02949,CUST01022,STORE017,2025-01-24
ORD02950,CUST02483,STORE016,2025-09-29
ORD02951,CUST03376,STORE019,2025-05-19
ORD02952,CUST04377,STORE016,2025-07-20
ORD02953,CUST00156,STORE015,2025-01-14
ORD02954,CUST02204,STORE011,2025-06-17
ORD02955,CUST02118,STORE005,2025-10-13
ORD02956,CUST02370,STORE016,2025-03-02
ORD02957,CUST02364,STORE006,2025-12-31
ORD02958,CUST01687,STORE006,2025-10-07
ORD02959,CUST03176,STORE011,2025-10-22
ORD02960,CUST00759,STORE008,2025-12-07
ORD02961,CUST02609,STORE006,2025-10-01
ORD02962,CUST04645,STORE006,2025-03-23
ORD02963,CUST03171,STORE001,2025-06-24
ORD02964,CUST02870,STORE006,2025-05-01
ORD02965,CUST01924,STORE018,2025-03-21
ORD02966,CUST03753,STORE005,2025-05-30
ORD02967,CUST02668,STORE010,2025-06-24
ORD02968,CUST04243,STORE019,2025-01-31
ORD02969,CUST02909,STORE014,2025-08-27
ORD02970,CUST01636,STORE005,2025-03-01
ORD02971,CUST03182,STORE001,2025-09-20
ORD02972,CUST01318,STORE008,2025-06-22
ORD02973,CUST02088,STORE018,2025-09-01
ORD02974,CUST03621,STORE009,2025-05-09
ORD02975,CUST01745,STORE010,2025-02-15
ORD02976,CUST01368,STORE003,2025-06-14
ORD02977,CUST02692,STORE020,2025-08-21
ORD02978,CUST02881,STORE020,2025-02-14
ORD02979,CUST01039,STORE017,2025-04-19
ORD02980,CUST01000,STORE013,2025-07-11
ORD02981,CUST02729,STORE002,2025-10-08
ORD02982,CUST01815,STORE010,2025-05-19
ORD02983,CUST00692,STORE014,2025-03-21
ORD02984,CUST00385,STORE007,2025-10-17
ORD02985,CUST04906,STORE004,2025-07-15
ORD02986,CUST02106,STORE011,2025-10-31
ORD02987,CUST00203,STORE001,2025-06-24
ORD02988,CUST02795,STORE007,2025-04-27
ORD02989,CUST03245,STORE020,2025-01-31
ORD02990,CUST01214,STORE005,2025-08-13
ORD02991,CUST00367,STORE001,2025-08-15
ORD02992,CUST01006,STORE020,2025-12-03
ORD02993,CUST00641,STORE004,2025-09-19
ORD02994,CUST00038,STORE006,2025-08-05
ORD02995,CUST04382,STORE013,2025-05-13
ORD02996,CUST02633,STORE019,2025-08-01
ORD02997,CUST04095,STORE020,2025-10-02
ORD02998,CUST01290,STORE015,2025-01-09
ORD02999,CUST00343,STORE005,2025-08-13
ORD03000,CUST02148,STORE009,2025-09-05
ORD03001,CUST03084,STORE009,2025-06-01
ORD03002,CUST00694,STORE002,2025-11-27
ORD03003,CUST02941,STORE003,2025-12-06
ORD03004,CUST03239,STORE015,2025-08-10
ORD03005,CUST00836,STORE007,2025-06-07
ORD03006,CUST02856,STORE001,2025-01-06
ORD03007,CUST00375,STORE019,2025-02-15
ORD03008,CUST01669,STORE010,2025-06-22
ORD03009,CUST00348,STORE014,2025-06-13
ORD03010,CUST04834,STORE010,2025-08-30
ORD03011,CUST02687,STORE010,2025-11-26
ORD03012,CUST03643,STORE017,2025-11-04
ORD03013,CUST03504,STORE001,2025-05-02
ORD03014,CUST02411,STORE011,2025-07-30
ORD03015,CUST04639,STORE013,2025-05-20
ORD03016,CUST04375,STORE011,2025-06-16
ORD03017,CUST04738,STORE016,2025-04-13
ORD03018,CUST01808,STORE014,2025-01-11
ORD03019,CUST01831,STORE010,2025-01-08
ORD03020,CUST00849,STORE019,2025-01-09
ORD03021,CUST03244,STORE012,2025-08-30
ORD03022,CUST03487,STORE018,2025-09-15
ORD03023,CUST03655,STORE005,2025-06-11
ORD03024,CUST02044,STORE014,2025-10-26
ORD03025,CUST04877,STORE006,2025-04-09
ORD03026,CUST00408,STORE009,2025-08-04
ORD03027,CUST03461,STORE002,2025-05-14
ORD03028,CUST00611,STORE009,2025-12-05
ORD03029,CUST04885,STORE015,2025-12-14
ORD03030,CUST03197,STORE003,2025-04-21
ORD03031,CUST03461,STORE004,2025-06-19
ORD03032,CUST01749,STORE017,2025-03-19
ORD03033,CUST04796,STORE014,2025-07-08
ORD03034,CUST02033,STORE009,2025-09-04
ORD03035,CUST04607,STORE011,2025-07-29
ORD03036,CUST00482,STORE014,2025-09-26
ORD03037,CUST03184,STORE019,2025-01-03
ORD03038,CUST03634,STORE008,2025-07-15
ORD03039,CUST03761,STORE001,2025-11-21
ORD03040,CUST04671,STORE012,2025-09-11
ORD03041,CUST02844,STORE012,2025-06-02
ORD03042,CUST03225,STORE013,2025-11-05
ORD03043,CUST01910,STORE013,2025-08-23
